"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"MRPS26",-24.7795441765857,3837.31959588801,-0.242785248976411,0.808539161788078,1,-4.95393544728422
"MTUS1",-74.2371440449715,17563.0104507912,-0.242728983918175,0.808582661717203,1,-4.95394269566146
"NRAS",-34.351668840095,6812.27485637157,-0.242639301882411,0.80865199838724,1,-4.95395424553076
"POF1B",98.2066495184226,15767.0271591575,0.242576893221283,0.808700249847073,1,-4.95396228043202
"MYOG",-0.053598133636419,0.192859316688419,-0.242540743661877,0.808728199333232,1,-4.95396693361977
"NOX3",0.0502482502841419,0.0691943906046077,0.242513761390614,0.808749061176184,1,-4.95397040633858
"OR2G3",0.0502482502841418,0.0691943906046077,0.242513761390614,0.808749061176184,1,-4.95397040633858
"RGSL1",0.0502482502841419,0.0691943906046077,0.242513761390614,0.808749061176184,1,-4.95397040633858
"MZT2B",125.953380211769,6862.33276420349,0.2424983383246,0.808760985867173,1,-4.95397239117133
"PCDHGA8",-0.156134055153434,8.05995619695672,-0.242223763252114,0.808973287285016,1,-4.95400770581962
"GADD45GIP1",63.8787892564437,2580.37981067308,0.242210835361501,0.808983283479315,1,-4.95400936756357
"RPL12",-667.856071902817,69853.2659232837,-0.242134231682903,0.809042516159882,1,-4.9540192123408
"PADI4",0.829418675599726,48.9887611308738,0.241955724259404,0.809180548721572,1,-4.95404214128371
"VPS51",-154.955762876125,17675.6053747416,-0.241909035491084,0.809216652245983,1,-4.95404813558195
"CEP170B",-94.3140271579941,29461.3671888969,-0.241898453727625,0.809224834976735,1,-4.95404949399747
"SERPINE3",0.166357600047855,1.89694000032311,0.241861740683486,0.809253224827519,1,-4.95405420651071
"TEX11",-0.526850511455425,27.9850239190055,-0.241775805784296,0.809319678467002,1,-4.95406523438424
"NIPA1",22.2152266554986,2528.32852303896,0.241722752443298,0.80936070542207,1,-4.95407204067154
"NRG1",8.26762224083416,918.431960385185,0.241716684226387,0.809365398100218,1,-4.9540728190765
"ZNF704",-23.9968027756122,4787.7238133763,-0.241670200420709,0.809401345222306,1,-4.95407878117329
"MED31",3.52025985523744,490.064557416747,0.241599626211042,0.809455922850512,1,-4.95408783095949
"LACTB2",-11.8125017646689,2295.14026180788,-0.241474385432112,0.809552778451175,1,-4.95410388418377
"LINC02218",0.0502482502841415,0.0691943906046076,0.241458138722808,0.809565343143556,1,-4.9541059660598
"C10orf62",0.0502482502841421,0.0691943906046077,0.241419034369249,0.809595585420321,1,-4.95411097637272
"NKIRAS2",17.7079751151596,5158.39742322275,0.241282168686514,0.809701435997069,1,-4.95412850614253
"PSMA3",39.3673046599297,6375.2262905871,0.241174414033818,0.80978477486528,1,-4.95414230038359
"MATCAP2",1.10528156965981,126.370638335293,0.241110553822568,0.809834166223397,1,-4.95415047256155
"LHPP",-34.9812467547954,5208.42554563365,-0.241100610196893,0.809841856983694,1,-4.95415174485078
"AGA",-10.4288032541729,1398.27340868533,-0.24104906872824,0.80988172132011,1,-4.95415833875394
"CHRND",0.050248250284142,0.0691943906046075,0.241013836808393,0.809908971453513,1,-4.95416284530206
"NPSR1",-0.0535981336364181,0.192859316688419,-0.240983627700392,0.809932336877926,1,-4.95416670885372
"CLPB",-9.29772662559185,1445.95444431627,-0.240978321371862,0.809936441108757,1,-4.95416738744923
"LYPD2",-0.0569480169886936,0.454913023981445,-0.240900778502663,0.809996417989472,1,-4.95417730225379
"STK32C",7.65343201531346,623.286405942812,0.240582946708792,0.810242262302919,1,-4.95421790763585
"NELFE",-47.1003572411228,7450.60542738652,-0.240535119904857,0.810279258188747,1,-4.95422401323223
"GJB2",14.5050963689705,2752.04379665178,0.240521012367371,0.810290170997425,1,-4.95422581397676
"MICOS10",64.1509651253245,6319.31747256148,0.240413064809868,0.810373674475826,1,-4.95423958935858
"EGFR",32.4281174253792,8318.13547166768,0.240372863374044,0.810404773094544,1,-4.95424471795774
"PGLYRP3",-0.599283603517328,38.4867274944995,-0.240261479410965,0.810490937950806,1,-4.95425892301801
"BRD2",134.365435963401,6724.15575376742,0.240251476369884,0.81049867625739,1,-4.9542601984077
"RNPEPL1",-122.167286953438,22370.7365223949,-0.240099088762951,0.810616564924615,1,-4.95427962129955
"TNFRSF13B",-43.4870227911696,963.638400862534,-0.239863703706824,0.810798669833012,1,-4.95430959862173
"SLC35C1",59.9917023987473,14260.0861293347,0.239842772035985,0.810814864055749,1,-4.95431226294026
"USP26",0.0502482502841421,0.0691943906046077,0.239786431568498,0.810858453437592,1,-4.95431943316585
"ARHGEF4",-1.11013650774677,156.341866644776,-0.239746140628703,0.81088962601615,1,-4.95432455980056
"DTD2",-4.96964168211935,671.35590835065,-0.239669836665379,0.810948662235647,1,-4.95433426638855
"RHCE",-0.256921995573379,16.700366088282,-0.2395058706672,0.811075526068903,1,-4.95435511397857
"DUSP19",-1.88159454447523,218.679263112117,-0.239305619253088,0.811230471472363,1,-4.95438055577861
"ZNF653",6.46213363641834,914.683362143699,0.239294472151696,0.811239096810339,1,-4.95438197138543
"FAM83C",-0.0784423042411948,3.44793334727663,-0.239273814177902,0.811255081475983,1,-4.95438459463489
"HLA-DPB1",-289.761713644741,12030.6830502085,-0.239233572526065,0.811286219770333,1,-4.95438970406508
"CLIP1",-27.4718182090091,7716.57790625305,-0.239123916215445,0.811371071459206,1,-4.95440362262812
"OR2A4",0.173560327810008,0.857629950542062,0.239085049316656,0.811401147074211,1,-4.95440855443388
"MISP",638.112460908131,133004.49641854,0.238833508323989,0.811595798942005,1,-4.95444045301412
"RNASEH2A",18.0934292038037,1555.65316068262,0.238808110182046,0.811615453632896,1,-4.95444367195579
"ABCA10",5.63810534187087,1103.56179884108,0.238673379310399,0.811719718922003,1,-4.95446074192904
"CCNB1",-23.6868194652106,2532.01583207793,-0.238615432157664,0.811764564000691,1,-4.95446808069022
"OR56B4",0.0502482502841421,0.0691943906046077,0.238610021032259,0.811768751681713,1,-4.95446876589545
"SLC16A6",-2.02862188191648,229.97458948341,-0.238589309476681,0.811784780447253,1,-4.95447138843497
"PHOX2B",-0.701262188191582,7.7688501892169,-0.23858045767617,0.811791630919606,1,-4.95447250919871
"OR6J1",-0.0569480169886928,0.454913023981445,-0.238544551348819,0.811819419235093,1,-4.95447705502413
"CHAC2",2.47090219537046,299.107405333703,0.238513426691541,0.8118435071556,1,-4.95448099492593
"SRP54",-28.4653681880673,5912.72288632142,-0.238456372097301,0.811887663178617,1,-4.95448821582477
"MRPS23",-18.896050666985,2502.44649002218,-0.238422123122852,0.811914169634448,1,-4.9544925495879
"SLC35C2",44.7090219536931,7989.16797304505,0.238399568313241,0.811931625694111,1,-4.95449540326674
"OPLAH",21.6530396602266,4400.3472677789,0.238298678380962,0.812009709561808,1,-4.95450816475863
"C2CD4B",-5.12125411258006,300.216933911412,-0.238265931610868,0.81203505436488,1,-4.95451230571326
"SDC1",-99.1487171143235,21399.6456326223,-0.23823341901954,0.812060218119144,1,-4.95451641649282
"TENT5C",-43.9312264162181,5207.92071945251,-0.238122387152856,0.812146154877658,1,-4.95453045075397
"UCHL3",11.0943183585598,1659.33701081508,0.238091435045852,0.812170111684911,1,-4.95453436188912
"CIITA",-229.833307650857,33871.1361052769,-0.238091118130029,0.812170356977412,1,-4.95453440193226
"PRB2",0.0502482502841416,0.0691943906046076,0.238008744894702,0.812234114403612,1,-4.95454480819812
"METAP1D",-4.73896327092154,770.095839229178,-0.238007782058012,0.812234859652989,1,-4.95454492981266
"PFKFB4",-100.222512173219,21719.571162334,-0.238003475122132,0.812238193285102,1,-4.95454547380961
"ZDHHC2",-16.8912259376664,1765.56837231866,-0.237936876067163,0.812289742377255,1,-4.95455388449736
"IL4",-0.0815337680205777,2.28891434000705,-0.23782619353855,0.812375414839691,1,-4.95456785721604
"MTG1",-42.6127970329544,7789.07572076286,-0.237806369316411,0.812390759777073,1,-4.95457035916818
"TEN1",-17.7444787940412,2964.22417602563,-0.237788512950375,0.812404581557972,1,-4.95457261258514
"ZNF428",47.146486570562,1452.37940932675,0.237703876192984,0.812470095731892,1,-4.95458329117744
"SPDYC",-0.0930789017168117,5.49563515264194,-0.237684135225126,0.812485376673636,1,-4.95458578134289
"LARP1B",17.2299669199015,3415.30617810883,0.237601756275746,0.812549144737996,1,-4.95459617056002
"SAYSD1",-13.5137443321182,2874.44028826856,-0.237588848351211,0.81255913664433,1,-4.95459779811632
"PRR29",-1.80973858945988,44.8824219324793,-0.23746933093276,0.812651655450279,1,-4.95461286383698
"CAAP1",-9.37375115152167,1641.45249040031,-0.237398429560778,0.81270654167286,1,-4.95462179770321
"ECE2",-0.231208948974105,2.08194687736467,-0.237304609377023,0.812779171252892,1,-4.95463361533886
"PANX2",-0.604953041813758,34.4848061045424,-0.237238639645656,0.812830241770673,1,-4.95464192212442
"PFKFB1",0.513608901118687,73.5489798068229,0.237206322518485,0.812855260393015,1,-4.95464599059502
"SUMO2",-84.1146923490924,10341.2681428984,-0.237124453737895,0.812918640780226,1,-4.95465629474919
"DDA1",-27.8130822515996,6097.78405049102,-0.23707916483489,0.812953702641012,1,-4.95466199336697
"DOK2",-40.4326781120972,2319.94343610443,-0.236794414210022,0.813174160176992,1,-4.95469779809794
"EFCAB6",-0.495941137763879,72.6550543618128,-0.236658607445612,0.813279308765094,1,-4.95471485939323
"TMOD3",-44.9454332715104,9550.37494323974,-0.236517301734475,0.813388718533346,1,-4.95473260113911
"PPP4R4",-0.313772088293348,6.37010086371276,-0.236368366298704,0.813504039807939,1,-4.95475128938462
"ATOSB",-13.813590955313,4563.44203187105,-0.23631473361542,0.813545568799939,1,-4.95475801627213
"SNRPD2",115.98652252198,9521.12922870683,0.236200150159195,0.813634295120872,1,-4.95477238281136
"SORCS2",-7.56976395286154,948.558593748922,-0.236049296899198,0.813751110215255,1,-4.95479128626716
"EIF2AK2",30.8698639109925,6665.2015775012,0.236046826751486,0.813753023039661,1,-4.95479159570154
"CCDC60",0.455703774600696,17.887051032888,0.235988684907014,0.81379804704352,1,-4.95479887817254
"PRKAG1",-28.7158560746529,6255.05337321857,-0.235915176352524,0.813854971643022,1,-4.9548080828134
"TSPAN32",13.0044247173545,889.197619441986,0.235878702605873,0.813883217070509,1,-4.95481264894301
"ARL2",49.988781240656,5284.5969171358,0.235713959204487,0.814010798122764,1,-4.95483326429939
"CSNK1G3",21.9170764491246,4215.01872055065,0.235590518552239,0.814106396652589,1,-4.95484870176043
"TMEM253",-92.9810363103497,19778.4939373207,-0.235466834130703,0.814202186777243,1,-4.9548641616065
"ARL17A",-7.9518214392499,1094.56534429701,-0.235429681932715,0.814230960664043,1,-4.95486880383533
"DDRGK1",51.2331174253795,8035.32991692316,0.235388664168195,0.814262728675441,1,-4.95487392822335
"SSBP3",37.7142950888356,8742.33732085525,0.235359411425832,0.814285384936775,1,-4.95487758225126
"TULP4",-39.9907472034429,9538.73621048769,-0.235247613817164,0.814371973679088,1,-4.95489154297061
"DMRTC1B",-0.836980319435337,25.2794832446886,-0.235211746704884,0.814399753722906,1,-4.95489602047033
"BTBD3",15.8948850272218,4107.01379306698,0.235170384838421,0.814431789894726,1,-4.9549011830655
"BCL2L12",20.3658502721751,1309.86987957492,0.235137369164131,0.814457361882155,1,-4.95490530327709
"CBR1",335.417953460579,60578.068933949,0.234940729095581,0.814609671782141,1,-4.95492983112802
"SPMIP1",-4.2647900939164,78.5957676140682,-0.234801131334285,0.814717803186747,1,-4.95494723138067
"ATP5PD",78.1018139618427,14509.4059993773,0.234776794205857,0.814736654913785,1,-4.9549502638403
"NTMT1",-19.2808130047201,2744.33113847174,-0.234767499070255,0.814743855026006,1,-4.95495142195174
"UEVLD",11.728564574983,2311.14070242234,0.234735652579721,0.814768523780776,1,-4.95495538946324
"ZMYND19",-9.82277968534981,1677.29542913176,-0.234687890064687,0.814805521667715,1,-4.95496133882316
"HS3ST2",-0.228749177483992,7.6088102980095,-0.234687803060905,0.814805589063125,1,-4.95496134965937
"DUSP14",-2.81758413590954,81.4314793743333,-0.234587594669366,0.814883214029775,1,-4.95497382781022
"GBP6",-0.14524137105937,13.0047571662048,-0.234540575561864,0.814919637327959,1,-4.95497968088956
"CIDEC",76.029899204379,14535.9558449932,0.234413148705055,0.815018350430999,1,-4.95499553747494
"PLCXD2",-8.70332332356384,2606.21663449419,-0.234374266928689,0.815048471366568,1,-4.95500037408349
"KRT32",0.0491116827181912,0.0688197555790271,0.234338914195919,0.815075858662461,1,-4.95500477100926
"SGCB",-17.3974196327076,3911.8868893412,-0.234206208675648,0.815178665917311,1,-4.95502127008337
"NAALADL2",-9.79826123108069,895.399353001818,-0.234198602970466,0.815184558171146,1,-4.95502221540623
"HTR3B",-0.155246276245732,8.07477514213645,-0.234134715834767,0.815234052910224,1,-4.95503015480966
"CTDSPL",24.0318599030925,5379.642426353,0.234092465001121,0.815266785949987,1,-4.95503540423082
"SYT4",0.308608003828468,22.73330221563,0.234010580021705,0.815330225727859,1,-4.95504557527083
"LMNTD1",-0.0535981336364173,0.192859316688419,-0.233963626583016,0.815366603106976,1,-4.95505140581534
"BMP8A",20.6328964527088,2145.12627166978,0.23391789599156,0.815402033466753,1,-4.9550570833868
"GPR3",0.492432852784614,9.47810502792516,0.233901392328749,0.815414819984016,1,-4.95505913208709
"EVI5",-9.98631776036336,1912.54610271287,-0.233872121126917,0.815437498509954,1,-4.95506276534476
"PPT2",6.38469952742707,242.772890969855,0.233804044706994,0.815490242861219,1,-4.95507121350355
"STXBP6",15.737705090628,2790.62735188927,0.233794299867226,0.815497793052039,1,-4.95507242261931
"TMEM14B",31.8896112340772,4369.43986417167,0.233690446378845,0.815578258627368,1,-4.95508530537789
"TLE4",-17.4201375844955,3133.40634842586,-0.233641112389646,0.815616483240162,1,-4.95509142312961
"CRYGN",-0.117245917329656,3.17187975525592,-0.23361067545452,0.815640066392399,1,-4.95509519687402
"RNASEK",-100.083667045503,10068.1418757875,-0.233559830665255,0.815679462338943,1,-4.95510149980498
"CHRNB3",-0.0535981336364172,0.192859316688418,-0.23352700654686,0.815704895622391,1,-4.95510556809096
"PWWP2B",-21.646342286293,2652.11609770202,-0.233360189397227,0.815834154461068,1,-4.95512623491083
"HUS1",7.99954585152864,2410.4831234501,0.233290713957326,0.815887989237989,1,-4.95513483780678
"ATP12A",-0.0871831070168065,5.97442062780622,-0.233220409695036,0.81594246714304,1,-4.95514354072831
"BMP6",-3.04195298199451,163.878733515731,-0.233006885746394,0.816107929728606,1,-4.95516995666462
"POP4",18.6929760124467,3688.10241468255,0.232835277606688,0.816240917197831,1,-4.95519116950492
"SERINC5",28.9896292396934,7033.62165727532,0.232738370381206,0.816316017670403,1,-4.9552031415127
"OR8G5",0.102769635700188,2.13913805126038,0.23238851149183,0.816587163014706,1,-4.95524632197465
"MRPL43",29.6043305617022,4685.75280123778,0.232193333745032,0.816738438042277,1,-4.95527038310711
"RPL10",-1549.71681647372,145807.420012856,-0.231624091860107,0.817179675709216,1,-4.95534044280756
"COLEC11",-3.96163713585025,307.597377002475,-0.23145526222969,0.817310552249013,1,-4.95536118856344
"PTPN18",-97.3380013160204,20593.3094801655,-0.231432329209807,0.817328330297628,1,-4.95536400540339
"KRT86",-2.18798253275108,115.996008446753,-0.231412691702263,0.817343553687193,1,-4.95536641723729
"IL20",-0.0483938505712749,0.0893115928581815,-0.231336623308167,0.817402524088943,1,-4.95537575785434
"USP17L15",-0.0483938505712746,0.0893115928581815,-0.231336623308165,0.817402524088944,1,-4.95537575785434
"TSSK3",-0.993898426751276,3.30397047631479,-0.231303984641743,0.817427826840059,1,-4.9553797646926
"HAND2",-2.49120488125865,41.4461130279985,-0.231206150564655,0.817503672736531,1,-4.95539177176703
"PLCE1",-21.3614936292424,4233.83319994856,-0.231187291990116,0.817518293050507,1,-4.95539408567699
"CD74",-4103.10415361624,494248.602006607,-0.231170213603735,0.817531533309737,1,-4.95539618099871
"C14orf180",-0.389005204283041,2.55598675940267,-0.231112753233749,0.817576080656141,1,-4.95540322959041
"SPRY2",-12.0219752946109,3252.32105731741,-0.230929126945874,0.817718444746394,1,-4.9554257430639
"FASTK",-69.0042754082697,13461.905096696,-0.230864249388858,0.817768745285654,1,-4.95543369309391
"OPRM1",-0.0666387509720631,0.820139820079127,-0.230833906797527,0.817792270610444,1,-4.95543741047845
"PNPLA7",-46.1548373511941,9542.48214197183,-0.230629853230738,0.817950482449549,1,-4.9554623971685
"C1QL3",-0.271340551534379,1.22635029073512,-0.230575908346554,0.81799230957966,1,-4.95546899911816
"CKMT1B",54.4206950410025,14705.3636052037,0.230400399787005,0.81812839690261,1,-4.9554904677504
"FAM83H",45.1534548065192,10814.2291510657,0.23039207747798,0.818134850063169,1,-4.9554914853499
"ANXA8L1",-0.132959741580424,5.13727911706646,-0.230249981522261,0.818245033908943,1,-4.95550885428288
"CUEDC2",-31.1365852724716,3031.60408483912,-0.230130255787291,0.81833787428769,1,-4.95552348050964
"PHF7",-4.37857845307281,1457.7983133643,-0.230096785551529,0.818363828979314,1,-4.95552756802304
"FABP12",0.0777651492492675,6.13089608069761,0.23004672286695,0.818402650758872,1,-4.95553368076143
"TMEM239",-0.0535981336364181,0.192859316688418,-0.230010204758449,0.818430969499421,1,-4.95553813884615
"ANKRD35",-3.96271627684393,176.843652875324,-0.229943190560086,0.81848293770171,1,-4.9555463180162
"MRGPRX3",0.0511058204223264,0.566108641537593,0.229906738594348,0.818511205827998,1,-4.95555076602637
"SPDEF",37.8381341149761,5138.03308800255,0.229863086508424,0.81854505788768,1,-4.95555609169632
"MRPL30",-20.2189876173916,4249.95326608693,-0.229781891482572,0.818608025292703,1,-4.9555659950174
"SRBD1",10.0178864628838,1957.79167137347,0.229750030850247,0.818632733796229,1,-4.9555698800898
"GALR1",0.479684153855381,28.6846922796804,0.229614906970369,0.818737526862218,1,-4.9555863510596
"MTHFD2",23.8537105940081,2637.00038904712,0.229559098041411,0.818780809499548,1,-4.95559315108302
"OVCA2",21.9812054196373,3056.92870082599,0.229504433173126,0.818823205401506,1,-4.95559981010804
"MGST1",53.8374318358619,7725.77171859976,0.229416477462744,0.818891421483308,1,-4.95561052114676
"TEX35",-0.061793383980377,1.13752642203029,-0.229375266364521,0.818923384178882,1,-4.95561553832608
